timestamp,index_value,sum_influence_3_days,index_variation,high_variation,price
2021-06-23 23:00:00+00:00,-0.0958,12996529,-0.0168,0,1.19315
2021-06-24 00:00:00+00:00,-0.1134,13180644,-0.0176,0,1.19295
2021-06-24 01:00:00+00:00,-0.1,12968358,0.0134,0,1.19315
2021-06-24 02:00:00+00:00,-0.1145,13182432,-0.0145,0,1.19265
2021-06-24 03:00:00+00:00,-0.1135,13170699,0.001,0,1.1926
2021-06-24 04:00:00+00:00,-0.1146,13155367,-0.001,0,1.19215
2021-06-24 05:00:00+00:00,-0.1145,13138979,0.0001,0,1.1924
2021-06-24 06:00:00+00:00,-0.1013,12917770,0.0132,0,1.19225
2021-06-24 07:00:00+00:00,-0.0883,12679637,0.013,0,1.1934
2021-06-24 08:00:00+00:00,-0.0908,12285160,-0.0025,0,1.1932
2021-06-24 09:00:00+00:00,-0.1255,12721892,-0.0347,0,1.1925
2021-06-24 10:00:00+00:00,-0.16,12214525,-0.0345,0,1.1944
2021-06-24 11:00:00+00:00,-0.138,12609860,0.022,0,1.19455
2021-06-24 12:00:00+00:00,-0.1182,12843647,0.0199,0,1.1936
2021-06-24 13:00:00+00:00,-0.11,12912187,0.0081,0,1.1955
2021-06-24 14:00:00+00:00,-0.0852,12779677,0.0248,0,1.195
2021-06-24 15:00:00+00:00,-0.0997,12478672,-0.0145,0,1.1926
2021-06-24 16:00:00+00:00,-0.1422,12479059,-0.0425,0,1.19265
2021-06-24 17:00:00+00:00,-0.1429,12473138,-0.0006,0,1.1927
2021-06-24 18:00:00+00:00,-0.146,12468925,-0.0031,0,1.1927
2021-06-24 19:00:00+00:00,-0.1304,12243356,0.0156,0,1.19305
2021-06-24 20:00:00+00:00,-0.1535,12582013,-0.0231,0,1.1933
2021-06-24 21:00:00+00:00,-0.1531,12598639,0.0004,0,1.1932
2021-06-24 22:00:00+00:00,-0.1535,12604737,-0.0004,0,1.1932
2021-06-24 23:00:00+00:00,-0.1748,12383080,-0.0213,0,1.1932
2021-06-25 00:00:00+00:00,-0.1754,12382790,-0.0006,0,1.1928
2021-06-25 01:00:00+00:00,-0.1755,12382695,-0.0001,0,1.1931
2021-06-25 02:00:00+00:00,-0.1945,12171124,-0.019,0,1.1942
2021-06-25 03:00:00+00:00,-0.1941,12164987,0.0004,0,1.194
2021-06-25 04:00:00+00:00,-0.1717,12379398,0.0224,0,1.194
2021-06-25 05:00:00+00:00,-0.1713,12386963,0.0004,0,1.19375
2021-06-25 06:00:00+00:00,-0.1381,12289102,0.0332,0,1.1941
2021-06-25 07:00:00+00:00,-0.1439,11829009,-0.0058,0,1.1945
2021-06-25 08:00:00+00:00,-0.1571,11543285,-0.0132,0,1.19475
2021-06-25 09:00:00+00:00,-0.1175,11497102,0.0396,0,1.1944
2021-06-25 10:00:00+00:00,-0.1058,11527644,0.0117,0,1.1943
2021-06-25 11:00:00+00:00,-0.0701,11523750,0.0357,0,1.19455
2021-06-25 12:00:00+00:00,-0.0521,11316745,0.018,0,1.19415
2021-06-25 13:00:00+00:00,0.0337,11285419,0.0858,0,1.1959
2021-06-25 14:00:00+00:00,0.0534,11272770,0.0197,0,1.19745
2021-06-25 15:00:00+00:00,0.0613,11196241,0.0078,0,1.19495
2021-06-25 16:00:00+00:00,0.0172,11689567,-0.0441,0,1.19395
2021-06-25 17:00:00+00:00,0.0001,11608531,-0.0171,0,1.19375
2021-06-25 18:00:00+00:00,-0.0021,11632316,-0.0023,0,1.1931
2021-06-25 19:00:00+00:00,-0.0356,11229610,-0.0335,0,1.1931
2021-06-25 20:00:00+00:00,-0.0584,11436398,-0.0227,0,1.19405
2021-06-25 21:00:00+00:00,-0.0585,11435775,-0.0001,0,1.1937
2021-06-25 22:00:00+00:00,-0.0607,11460595,-0.0022,0,1.1937
2021-06-25 23:00:00+00:00,-0.0613,11454442,-0.0006,0,1.1937
2021-06-26 00:00:00+00:00,-0.0991,11034406,-0.0378,0,1.1937
2021-06-26 01:00:00+00:00,-0.0985,11040126,0.0006,0,1.1937
2021-06-26 02:00:00+00:00,-0.0985,11040126,-0.0,0,1.1937
2021-06-26 03:00:00+00:00,-0.0825,10833190,0.016,0,1.1937
2021-06-26 04:00:00+00:00,-0.0822,10829528,0.0003,0,1.1937
2021-06-26 05:00:00+00:00,-0.0478,10415843,0.0344,0,1.1937
2021-06-26 06:00:00+00:00,-0.0364,10269169,0.0114,0,1.1937
2021-06-26 07:00:00+00:00,-0.0309,10181155,0.0055,0,1.1937
2021-06-26 08:00:00+00:00,-0.0577,9907841,-0.0268,0,1.1937
2021-06-26 09:00:00+00:00,-0.0422,9665741,0.0155,0,1.1937
2021-06-26 10:00:00+00:00,-0.0222,9452611,0.0199,0,1.1937
2021-06-26 11:00:00+00:00,-0.0338,9120592,-0.0116,0,1.1937
2021-06-26 12:00:00+00:00,-0.0306,9084162,0.0032,0,1.1937
2021-06-26 13:00:00+00:00,-0.0542,8713278,-0.0236,0,1.1937
2021-06-26 14:00:00+00:00,-0.0787,8503953,-0.0245,0,1.1937
2021-06-26 15:00:00+00:00,-0.0898,8213288,-0.0111,0,1.1937
2021-06-26 16:00:00+00:00,-0.069,7978580,0.0209,0,1.1937
2021-06-26 17:00:00+00:00,-0.1451,7420486,-0.0761,0,1.1937
2021-06-26 18:00:00+00:00,-0.1901,7122237,-0.045,0,1.1937
2021-06-26 19:00:00+00:00,-0.1904,7120295,-0.0003,0,1.1937
2021-06-26 20:00:00+00:00,-0.1874,7088463,0.0031,0,1.1937
2021-06-26 21:00:00+00:00,-0.1436,6668234,0.0437,0,1.1937
2021-06-26 22:00:00+00:00,-0.1443,6672651,-0.0007,0,1.1937
2021-06-26 23:00:00+00:00,-0.1151,6441776,0.0292,0,1.1937
2021-06-27 00:00:00+00:00,-0.0574,6029105,0.0576,0,1.1937
2021-06-27 01:00:00+00:00,-0.0576,6028331,-0.0001,0,1.1937
2021-06-27 02:00:00+00:00,-0.0309,5837068,0.0267,0,1.1937
2021-06-27 03:00:00+00:00,-0.0312,5835348,-0.0003,0,1.1937
2021-06-27 04:00:00+00:00,0.0031,5626789,0.0343,0,1.1937
2021-06-27 05:00:00+00:00,0.0042,5620329,0.0011,0,1.1937
2021-06-27 06:00:00+00:00,0.0051,5614784,0.0009,0,1.1937
2021-06-27 07:00:00+00:00,0.0054,5609135,0.0003,0,1.1937
2021-06-27 08:00:00+00:00,0.0071,5599901,0.0017,0,1.1937
2021-06-27 09:00:00+00:00,0.0874,5128929,0.0802,0,1.1937
2021-06-27 10:00:00+00:00,0.0679,5195733,-0.0195,0,1.1937
2021-06-27 11:00:00+00:00,0.0316,4771686,-0.0363,0,1.1937
2021-06-27 12:00:00+00:00,-0.0104,4537825,-0.042,0,1.1937
2021-06-27 13:00:00+00:00,-0.0296,4460336,-0.0193,0,1.1937
2021-06-27 14:00:00+00:00,-0.1131,4108811,-0.0834,0,1.1937
2021-06-27 15:00:00+00:00,-0.11,4093342,0.0031,0,1.1937
2021-06-27 16:00:00+00:00,-0.049,3819399,0.061,0,1.1937
2021-06-27 17:00:00+00:00,-0.047,3824637,0.0021,0,1.1937
2021-06-27 18:00:00+00:00,-0.0477,3813340,-0.0007,0,1.1937
2021-06-27 19:00:00+00:00,-0.0509,3813241,-0.0032,0,1.1936
2021-06-27 20:00:00+00:00,0.0375,3452363,0.0884,0,1.1934
2021-06-27 21:00:00+00:00,0.0363,3433026,-0.0012,0,1.1935
2021-06-27 22:00:00+00:00,0.0475,3457261,0.0112,0,1.1938
2021-06-27 23:00:00+00:00,0.0367,3461877,-0.0108,0,1.1939
2021-06-28 00:00:00+00:00,0.0341,3469367,-0.0026,0,1.1942
2021-06-28 01:00:00+00:00,0.0341,3469463,-0.0001,0,1.1936
2021-06-28 02:00:00+00:00,0.0335,3471171,-0.0006,0,1.1926
2021-06-28 03:00:00+00:00,-0.0307,3676956,-0.0641,0,1.19245
2021-06-28 04:00:00+00:00,-0.1444,3683919,-0.1137,0,1.1925
2021-06-28 05:00:00+00:00,-0.1974,3890596,-0.053,0,1.1923
2021-06-28 06:00:00+00:00,-0.2473,3896653,-0.0499,0,1.1927
2021-06-28 07:00:00+00:00,-0.2471,3866303,0.0002,0,1.1931
2021-06-28 08:00:00+00:00,-0.2997,4146460,-0.0525,0,1.1941
2021-06-28 09:00:00+00:00,-0.3705,3988405,-0.0709,0,1.19415
2021-06-28 10:00:00+00:00,-0.3652,4268714,0.0053,0,1.1937
2021-06-28 11:00:00+00:00,-0.4348,4116120,-0.0695,0,1.1939
2021-06-28 12:00:00+00:00,-0.4457,4184369,-0.0109,0,1.1907
2021-06-28 13:00:00+00:00,-0.551,4131622,-0.1053,0,1.19225
2021-06-28 14:00:00+00:00,-0.6668,4403250,-0.1158,0,1.1925
2021-06-28 15:00:00+00:00,-0.6834,4634443,-0.0166,0,1.1927
2021-06-28 16:00:00+00:00,-0.678,4412237,0.0054,0,1.1936
2021-06-28 17:00:00+00:00,-0.6974,4303543,-0.0194,0,1.1923
2021-06-28 18:00:00+00:00,-0.6429,4621148,0.0545,0,1.1924
2021-06-28 19:00:00+00:00,-0.6428,4620570,0.0,0,1.1924
2021-06-28 20:00:00+00:00,-0.6406,4623824,0.0023,0,1.19245
2021-06-28 21:00:00+00:00,-0.6409,4625263,-0.0003,0,1.1927
2021-06-28 22:00:00+00:00,-0.6394,4603707,0.0015,0,1.1925
2021-06-28 23:00:00+00:00,-0.64,4610751,-0.0006,0,1.1925
2021-06-29 00:00:00+00:00,-0.6559,4817354,-0.0159,0,1.1929
2021-06-29 01:00:00+00:00,-0.6583,4817892,-0.0024,0,1.19195
2021-06-29 02:00:00+00:00,-0.6769,5087468,-0.0187,0,1.19165
2021-06-29 03:00:00+00:00,-0.6897,5291090,-0.0128,0,1.1914
2021-06-29 04:00:00+00:00,-0.7012,5502811,-0.0114,0,1.1912
2021-06-29 05:00:00+00:00,-0.7123,5709365,-0.0111,0,1.1911
2021-06-29 06:00:00+00:00,-0.6764,6030023,0.036,0,1.1921
2021-06-29 07:00:00+00:00,-0.6904,6335115,-0.014,0,1.192
2021-06-29 08:00:00+00:00,-0.6784,6752904,0.012,0,1.1911
2021-06-29 09:00:00+00:00,-0.683,6868441,-0.0046,0,1.1902
2021-06-29 10:00:00+00:00,-0.6927,7080149,-0.0097,0,1.1909
2021-06-29 11:00:00+00:00,-0.6955,7157162,-0.0028,0,1.1906
2021-06-29 12:00:00+00:00,-0.6789,7446624,0.0166,0,1.18915
2021-06-29 13:00:00+00:00,-0.6985,7953900,-0.0196,0,1.1883
2021-06-29 14:00:00+00:00,-0.7145,8383810,-0.016,0,1.18925
2021-06-29 15:00:00+00:00,-0.7155,8417696,-0.001,0,1.1905
2021-06-29 16:00:00+00:00,-0.7138,8425382,0.0016,0,1.1906
2021-06-29 17:00:00+00:00,-0.7152,8425568,-0.0014,0,1.1896
2021-06-29 18:00:00+00:00,-0.7206,8641357,-0.0054,0,1.1897
2021-06-29 19:00:00+00:00,-0.7206,8643374,-0.0001,0,1.1901
2021-06-29 20:00:00+00:00,-0.7215,8666602,-0.0008,0,1.1899
2021-06-29 21:00:00+00:00,-0.7213,8668276,0.0001,0,1.18965
2021-06-29 22:00:00+00:00,-0.7212,8662390,0.0002,0,1.18995
2021-06-29 23:00:00+00:00,-0.7199,8668363,0.0012,0,1.1898
2021-06-30 00:00:00+00:00,-0.7187,8677224,0.0012,0,1.19005
2021-06-30 01:00:00+00:00,-0.7256,8883899,-0.0069,0,1.19
2021-06-30 02:00:00+00:00,-0.7304,9072966,-0.0047,0,1.1906
2021-06-30 03:00:00+00:00,-0.7304,9072979,0.0,0,1.19035
2021-06-30 04:00:00+00:00,-0.7366,9280337,-0.0062,0,1.19035
2021-06-30 05:00:00+00:00,-0.7426,9486243,-0.0061,0,1.18995
2021-06-30 06:00:00+00:00,-0.718,9788872,0.0246,0,1.1896
2021-06-30 07:00:00+00:00,-0.717,9805503,0.001,0,1.1905
2021-06-30 08:00:00+00:00,-0.7172,9805896,-0.0002,0,1.1901
2021-06-30 09:00:00+00:00,-0.7242,10043091,-0.007,0,1.1886
2021-06-30 10:00:00+00:00,-0.7232,9998460,0.001,0,1.18925
2021-06-30 11:00:00+00:00,-0.7325,10455230,-0.0093,0,1.1889
2021-06-30 12:00:00+00:00,-0.7387,10687341,-0.0062,0,1.18935
2021-06-30 13:00:00+00:00,-0.7386,10681797,0.0,0,1.18825
2021-06-30 14:00:00+00:00,-0.7554,11365291,-0.0167,0,1.18745
2021-06-30 15:00:00+00:00,-0.7519,11436737,0.0035,0,1.186
2021-06-30 16:00:00+00:00,-0.764,11997163,-0.0121,0,1.1848
2021-06-30 17:00:00+00:00,-0.7688,12199149,-0.0049,0,1.1849
2021-06-30 18:00:00+00:00,-0.7704,12275591,-0.0016,0,1.18535
2021-06-30 19:00:00+00:00,-0.7704,12275406,-0.0,0,1.1848
2021-06-30 20:00:00+00:00,-0.7704,12275436,0.0,0,1.1859
2021-06-30 21:00:00+00:00,-0.771,12304211,-0.0006,0,1.1858
2021-06-30 22:00:00+00:00,-0.7751,12274652,-0.0041,0,1.1858
2021-06-30 23:00:00+00:00,-0.7754,12271927,-0.0003,0,1.1858
2021-07-01 00:00:00+00:00,-0.7753,12262498,0.0002,0,1.1856
2021-07-01 01:00:00+00:00,-0.775,12265942,0.0003,0,1.18485
2021-07-01 02:00:00+00:00,-0.7749,12264664,0.0001,0,1.1852
2021-07-01 03:00:00+00:00,-0.7755,12267698,-0.0006,0,1.185
2021-07-01 04:00:00+00:00,-0.7596,12251643,0.0159,0,1.18505
2021-07-01 05:00:00+00:00,-0.76,12244935,-0.0004,0,1.1849
2021-07-01 06:00:00+00:00,-0.7768,12319419,-0.0167,0,1.1843
2021-07-01 07:00:00+00:00,-0.7821,12600536,-0.0054,0,1.18545
2021-07-01 08:00:00+00:00,-0.7902,12942626,-0.0081,0,1.18485
2021-07-01 09:00:00+00:00,-0.8032,13622361,-0.013,0,1.18455
2021-07-01 10:00:00+00:00,-0.8244,13034120,-0.0212,0,1.1853
2021-07-01 11:00:00+00:00,-0.8277,13225351,-0.0033,0,1.1866
2021-07-01 12:00:00+00:00,-0.8274,13161343,0.0003,0,1.18765
2021-07-01 13:00:00+00:00,-0.8133,13127358,0.0141,0,1.1878
2021-07-01 14:00:00+00:00,-0.8049,12951222,0.0084,0,1.1878
2021-07-01 15:00:00+00:00,-0.808,12994677,-0.0031,0,1.1868
2021-07-01 16:00:00+00:00,-0.8051,12723546,0.0029,0,1.1856
2021-07-01 17:00:00+00:00,-0.8069,12829435,-0.0018,0,1.1849
2021-07-01 18:00:00+00:00,-0.8307,12713844,-0.0238,0,1.1847
2021-07-01 19:00:00+00:00,-0.8308,12719896,-0.0001,0,1.18415
2021-07-01 20:00:00+00:00,-0.8281,12496230,0.0027,0,1.1846
2021-07-01 21:00:00+00:00,-0.8316,12739775,-0.0035,0,1.185
2021-07-01 22:00:00+00:00,-0.8315,12736511,0.0,0,1.185
2021-07-01 23:00:00+00:00,-0.8315,12731809,0.0001,0,1.18465
2021-07-02 00:00:00+00:00,-0.8299,12749765,0.0016,0,1.18455
2021-07-02 01:00:00+00:00,-0.8298,12746575,0.0,0,1.1843
2021-07-02 02:00:00+00:00,-0.8264,12478022,0.0034,0,1.18435
2021-07-02 03:00:00+00:00,-0.8237,12272190,0.0027,0,1.1843
2021-07-02 04:00:00+00:00,-0.8212,12060486,0.0025,0,1.18425
2021-07-02 05:00:00+00:00,-0.8217,12079191,-0.0006,0,1.1845
2021-07-02 06:00:00+00:00,-0.8444,11986290,-0.0227,0,1.18405
2021-07-02 07:00:00+00:00,-0.8087,12177778,0.0357,0,1.1839
2021-07-02 08:00:00+00:00,-0.7437,12233918,0.065,0,1.18255
2021-07-02 09:00:00+00:00,-0.7465,12328991,-0.0028,0,1.18275
2021-07-02 10:00:00+00:00,-0.7291,12325050,0.0174,0,1.1822
2021-07-02 11:00:00+00:00,-0.7298,12339239,-0.0007,0,1.1828
2021-07-02 12:00:00+00:00,-0.7407,12092170,-0.0109,0,1.18225
2021-07-02 13:00:00+00:00,-0.7072,12140850,0.0335,0,1.18495
2021-07-02 14:00:00+00:00,-0.6971,11712547,0.0102,0,1.1845
2021-07-02 15:00:00+00:00,-0.6642,11890972,0.0329,0,1.1842
2021-07-02 16:00:00+00:00,-0.6658,11903649,-0.0016,0,1.1848
2021-07-02 17:00:00+00:00,-0.6656,11897304,0.0002,0,1.1843
2021-07-02 18:00:00+00:00,-0.661,11682946,0.0046,0,1.18675
2021-07-02 19:00:00+00:00,-0.6609,11680946,0.0001,0,1.1868
2021-07-02 20:00:00+00:00,-0.6684,11923409,-0.0075,0,1.1865
2021-07-02 21:00:00+00:00,-0.6691,11944377,-0.0007,0,1.18645
2021-07-02 22:00:00+00:00,-0.6691,11944293,0.0,0,1.18645
2021-07-02 23:00:00+00:00,-0.67,11944315,-0.001,0,1.18645
2021-07-03 00:00:00+00:00,-0.6708,11942668,-0.0008,0,1.18645
2021-07-03 01:00:00+00:00,-0.6643,11750183,0.0065,0,1.18645
2021-07-03 02:00:00+00:00,-0.6595,11538305,0.0048,0,1.18645
2021-07-03 03:00:00+00:00,-0.6595,11538444,-0.0,0,1.18645
2021-07-03 04:00:00+00:00,-0.6538,11331072,0.0057,0,1.18645
2021-07-03 05:00:00+00:00,-0.6477,11125166,0.006,0,1.18645
2021-07-03 06:00:00+00:00,-0.665,10820335,-0.0172,0,1.18645
2021-07-03 07:00:00+00:00,-0.6655,10797541,-0.0006,0,1.18645
2021-07-03 08:00:00+00:00,-0.6658,10794298,-0.0003,0,1.18645
2021-07-03 09:00:00+00:00,-0.6583,10565813,0.0075,0,1.18645
2021-07-03 10:00:00+00:00,-0.6562,10535573,0.0021,0,1.18645
2021-07-03 11:00:00+00:00,-0.645,10086536,0.0111,0,1.18645
2021-07-03 12:00:00+00:00,-0.6371,9854760,0.0079,0,1.18645
2021-07-03 13:00:00+00:00,-0.6366,9837906,0.0006,0,1.18645
2021-07-03 14:00:00+00:00,-0.6108,9154333,0.0257,0,1.18645
2021-07-03 15:00:00+00:00,-0.6137,9082887,-0.0028,0,1.18645
2021-07-03 16:00:00+00:00,-0.5898,8520232,0.0239,0,1.18645
2021-07-03 17:00:00+00:00,-0.5808,8319824,0.009,0,1.18645
2021-07-03 18:00:00+00:00,-0.5765,8231064,0.0043,0,1.18645
2021-07-03 19:00:00+00:00,-0.5762,8225090,0.0003,0,1.18645
2021-07-03 20:00:00+00:00,-0.5762,8225060,-0.0,0,1.18645
2021-07-03 21:00:00+00:00,-0.5748,8196523,0.0014,0,1.18645
2021-07-03 22:00:00+00:00,-0.5751,8201935,-0.0003,0,1.18645
2021-07-03 23:00:00+00:00,-0.5648,7994760,0.0103,0,1.18645
2021-07-04 00:00:00+00:00,-0.5647,7993355,0.0001,0,1.18645
2021-07-04 01:00:00+00:00,-0.565,7989137,-0.0003,0,1.18645
2021-07-04 02:00:00+00:00,-0.565,7988707,-0.0,0,1.18645
2021-07-04 03:00:00+00:00,-0.5538,7779888,0.0113,0,1.18645
2021-07-04 04:00:00+00:00,-0.567,7579908,-0.0132,0,1.18645
2021-07-04 05:00:00+00:00,-0.5552,7371758,0.0117,0,1.18645
2021-07-04 06:00:00+00:00,-0.5395,7084502,0.0157,0,1.18645
2021-07-04 07:00:00+00:00,-0.521,6801961,0.0185,0,1.18645
2021-07-04 08:00:00+00:00,-0.4737,6169959,0.0474,0,1.18645
2021-07-04 09:00:00+00:00,-0.4037,5423228,0.07,0,1.18645
2021-07-04 10:00:00+00:00,-0.3868,5258817,0.0169,0,1.18645
2021-07-04 11:00:00+00:00,-0.3578,5013288,0.029,0,1.18645
2021-07-04 12:00:00+00:00,-0.3505,5077556,0.0074,0,1.18645
2021-07-04 13:00:00+00:00,-0.3986,4713656,-0.0481,0,1.18645
2021-07-04 14:00:00+00:00,-0.3749,4417346,0.0237,0,1.18645
2021-07-04 15:00:00+00:00,-0.3448,4216380,0.03,0,1.18645
2021-07-04 16:00:00+00:00,-0.3446,4214959,0.0002,0,1.18645
2021-07-04 17:00:00+00:00,-0.3249,4087631,0.0197,0,1.18645
2021-07-04 18:00:00+00:00,-0.2861,3857352,0.0389,0,1.18645
2021-07-04 19:00:00+00:00,-0.2827,3857230,0.0033,0,1.1866
2021-07-04 20:00:00+00:00,-0.2856,3847583,-0.0029,0,1.1866
2021-07-04 21:00:00+00:00,-0.233,3616599,0.0526,0,1.1864
2021-07-04 22:00:00+00:00,-0.234,3620966,-0.001,0,1.1868
2021-07-04 23:00:00+00:00,-0.0912,4038049,0.1427,0,1.1859
2021-07-05 00:00:00+00:00,0.065,4234301,0.1563,1,1.1856
2021-07-05 01:00:00+00:00,0.0676,4237889,0.0026,0,1.1858
2021-07-05 02:00:00+00:00,0.0683,4243393,0.0007,0,1.18605
2021-07-05 03:00:00+00:00,0.0688,4254769,0.0004,0,1.18535
2021-07-05 04:00:00+00:00,0.0138,4463934,-0.0549,0,1.18535
2021-07-05 05:00:00+00:00,0.0646,4238675,0.0507,0,1.18565
2021-07-05 06:00:00+00:00,0.0592,4392929,-0.0054,0,1.18535
2021-07-05 07:00:00+00:00,0.0156,4221966,-0.0436,0,1.18635
2021-07-05 08:00:00+00:00,-0.0931,3797976,-0.1087,0,1.18725
2021-07-05 09:00:00+00:00,-0.1306,4151155,-0.0375,0,1.18705
2021-07-05 10:00:00+00:00,-0.0636,4204450,0.067,0,1.1876
2021-07-05 11:00:00+00:00,-0.0342,4163445,0.0295,0,1.1877
2021-07-05 12:00:00+00:00,0.0162,4479167,0.0504,0,1.18725
2021-07-05 13:00:00+00:00,-0.0101,4167696,-0.0264,0,1.1864
2021-07-05 14:00:00+00:00,-0.0145,4213691,-0.0043,0,1.18655
2021-07-05 15:00:00+00:00,-0.0626,4002145,-0.0482,0,1.1862
2021-07-05 16:00:00+00:00,-0.1054,4220094,-0.0428,0,1.18655
2021-07-05 17:00:00+00:00,-0.1008,4237356,0.0046,0,1.1867
2021-07-05 18:00:00+00:00,-0.0934,4265076,0.0074,0,1.1868
2021-07-05 19:00:00+00:00,-0.0933,4265193,0.0,0,1.1869
2021-07-05 20:00:00+00:00,-0.046,4026457,0.0473,0,1.1865
2021-07-05 21:00:00+00:00,-0.0443,4014067,0.0017,0,1.1864
2021-07-05 22:00:00+00:00,-0.0443,4014067,-0.0,0,1.1865
2021-07-05 23:00:00+00:00,0.0576,4421281,0.1018,0,1.18645
2021-07-06 00:00:00+00:00,0.0587,4414067,0.0011,0,1.1862
2021-07-06 01:00:00+00:00,0.0584,4399877,-0.0003,0,1.18605
2021-07-06 02:00:00+00:00,0.0559,4607636,-0.0026,0,1.1866
2021-07-06 03:00:00+00:00,0.0561,4608167,0.0002,0,1.1872
2021-07-06 04:00:00+00:00,0.0562,4608923,0.0002,0,1.18735
2021-07-06 05:00:00+00:00,0.0567,4611049,0.0005,0,1.18745
2021-07-06 06:00:00+00:00,0.0986,4823635,0.0419,0,1.1881
2021-07-06 07:00:00+00:00,0.0499,5040038,-0.0487,0,1.1889
2021-07-06 08:00:00+00:00,0.0875,5281489,0.0377,0,1.1872
2021-07-06 09:00:00+00:00,0.0453,5490175,-0.0422,0,1.18455
2021-07-06 10:00:00+00:00,-0.0179,6103087,-0.0632,0,1.1839
2021-07-06 11:00:00+00:00,0.0271,6424033,0.045,0,1.18405
2021-07-06 12:00:00+00:00,0.0143,6511521,-0.0128,0,1.184
2021-07-06 13:00:00+00:00,-0.0466,7180076,-0.0609,0,1.1837
2021-07-06 14:00:00+00:00,-0.0446,7222775,0.002,0,1.1835
2021-07-06 15:00:00+00:00,-0.0437,7248171,0.0008,0,1.1828
2021-07-06 16:00:00+00:00,-0.0739,7481120,-0.0301,0,1.1817
2021-07-06 17:00:00+00:00,-0.0737,7512377,0.0002,0,1.1815
2021-07-06 18:00:00+00:00,-0.0738,7513393,-0.0001,0,1.18235
2021-07-06 19:00:00+00:00,-0.0743,7518324,-0.0006,0,1.18235
2021-07-06 20:00:00+00:00,-0.0383,7809509,0.036,0,1.1823
2021-07-06 21:00:00+00:00,-0.038,7810905,0.0003,0,1.1823
2021-07-06 22:00:00+00:00,-0.0408,7833138,-0.0029,0,1.1822
2021-07-06 23:00:00+00:00,-0.0124,8246690,0.0284,0,1.18205
2021-07-07 00:00:00+00:00,-0.0123,8248388,0.0001,0,1.1823
2021-07-07 01:00:00+00:00,-0.0686,8734339,-0.0564,0,1.1821
2021-07-07 02:00:00+00:00,-0.0694,8741277,-0.0008,0,1.1823
2021-07-07 03:00:00+00:00,-0.0679,8753003,0.0015,0,1.18195
2021-07-07 04:00:00+00:00,-0.0914,8954860,-0.0235,0,1.18255
2021-07-07 05:00:00+00:00,-0.0918,8958152,-0.0004,0,1.18235
2021-07-07 06:00:00+00:00,-0.1289,9321045,-0.0371,0,1.183
2021-07-07 07:00:00+00:00,-0.1292,9324193,-0.0003,0,1.18275
2021-07-07 08:00:00+00:00,-0.0973,9961871,0.0319,0,1.1826
2021-07-07 09:00:00+00:00,-0.1042,10036617,-0.0069,0,1.18235
2021-07-07 10:00:00+00:00,-0.1458,10517544,-0.0416,0,1.18285
2021-07-07 11:00:00+00:00,-0.1504,10570680,-0.0046,0,1.182
2021-07-07 12:00:00+00:00,-0.1718,10756666,-0.0214,0,1.1823
2021-07-07 13:00:00+00:00,-0.1773,10807297,-0.0054,0,1.1816
2021-07-07 14:00:00+00:00,-0.1876,11182475,-0.0104,0,1.1806
2021-07-07 15:00:00+00:00,-0.2005,11330894,-0.0129,0,1.1799
2021-07-07 16:00:00+00:00,-0.2007,11333103,-0.0002,0,1.1803
2021-07-07 17:00:00+00:00,-0.2009,11338881,-0.0003,0,1.18005
2021-07-07 18:00:00+00:00,-0.2009,11340857,0.0,0,1.18015
2021-07-07 19:00:00+00:00,-0.1786,11543065,0.0224,0,1.18055
2021-07-07 20:00:00+00:00,-0.1806,11569845,-0.002,0,1.1795
2021-07-07 21:00:00+00:00,-0.1816,11564745,-0.0011,0,1.1792
2021-07-07 22:00:00+00:00,-0.1784,11605034,0.0032,0,1.1794
2021-07-07 23:00:00+00:00,-0.2202,11190902,-0.0417,0,1.1799
2021-07-08 00:00:00+00:00,-0.2792,10983833,-0.059,0,1.17935
2021-07-08 01:00:00+00:00,-0.2944,11185639,-0.0152,0,1.1791
2021-07-08 02:00:00+00:00,-0.2943,11191618,0.0001,0,1.1785
2021-07-08 03:00:00+00:00,-0.2948,11180242,-0.0005,0,1.17905
2021-07-08 04:00:00+00:00,-0.2758,11184377,0.0189,0,1.17925
2021-07-08 05:00:00+00:00,-0.2762,11194524,-0.0003,0,1.1796
2021-07-08 06:00:00+00:00,-0.2714,11107022,0.0048,0,1.18055
2021-07-08 07:00:00+00:00,-0.2601,10775432,0.0113,0,1.1798
2021-07-08 08:00:00+00:00,-0.3211,11665926,-0.061,0,1.182
2021-07-08 09:00:00+00:00,-0.3117,11219278,0.0094,0,1.1824
2021-07-08 10:00:00+00:00,-0.3144,11198599,-0.0027,0,1.18335
2021-07-08 11:00:00+00:00,-0.3181,11157921,-0.0037,0,1.1841
2021-07-08 12:00:00+00:00,-0.3545,11011581,-0.0364,0,1.1834
2021-07-08 13:00:00+00:00,-0.309,11158009,0.0455,0,1.1851
2021-07-08 14:00:00+00:00,-0.2807,11339226,0.0283,0,1.18585
2021-07-08 15:00:00+00:00,-0.2806,11342035,0.0001,0,1.1853
2021-07-08 16:00:00+00:00,-0.2682,11110363,0.0125,0,1.184
2021-07-08 17:00:00+00:00,-0.2843,11300354,-0.0161,0,1.1845
2021-07-08 18:00:00+00:00,-0.2879,11278194,-0.0036,0,1.1839
2021-07-08 19:00:00+00:00,-0.2872,11292511,0.0006,0,1.1839
